|C190|000|6101|7.00|5506.20|5506.20|385.43|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|602.25|602.25|108.40|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|3816.00|3816.00|686.88|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1542.40|1542.40|277.63|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2457.60|2457.60|442.37|0.00|0.00|0.00|0.00||
|C190|020|5124|18.00|363.51|78.59|14.15|0.00|0.00|284.92|0.00||
|C190|040|5902|0.00|825.00|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|1762.50|1762.50|211.50|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1078.50|1078.50|194.13|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|171.36|171.36|30.85|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|229.50|229.50|41.31|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|462.47|462.47|83.25|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1188.00|1188.00|83.16|0.00|0.00|0.00|0.00||
|C190|000|6102|7.00|354.90|354.90|24.84|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|6810.00|6810.00|476.70|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|855.00|855.00|153.90|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1139.60|1139.60|205.15|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1572.20|1572.20|282.98|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|324.00|324.00|58.32|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|6486.30|6486.30|1167.54|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2253.60|2253.60|405.64|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|860.40|860.40|154.88|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|4250.40|4250.40|765.06|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|495.00|495.00|89.10|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1972.63|1972.63|355.07|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|3427.60|3427.60|616.97|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|605.00|605.00|108.90|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1100.00|1100.00|198.00|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2191.20|2191.20|394.42|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1689.60|1689.60|304.13|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|4935.00|4935.00|888.30|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|4033.20|4033.20|483.99|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|2129.00|2129.00|149.03|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|317.56|317.55|38.10|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|444.80|444.80|80.06|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|1994.40|1994.40|239.33|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|3522.75|3355.00|603.90|0.00|0.00|0.00|167.75||
|C190|000|5102|18.00|3506.00|3506.00|631.08|0.00|0.00|0.00|0.00||
|C190|050|6501|0.00|3919.00|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|4084.30|4084.30|735.17|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|3015.00|3014.99|542.70|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1694.10|1694.10|304.94|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|986.80|986.80|177.63|0.00|0.00|0.00|0.00||
|C190|020|5125|18.00|740.60|145.42|26.18|0.00|0.00|595.18|0.00||
|C190|040|5925|0.00|291.09|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|020|5125|18.00|3505.08|770.53|138.70|0.00|0.00|2734.55|0.00||
|C190|050|5925|0.00|2467.38|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|1286.25|1225.00|147.00|0.00|0.00|0.00|61.25||
|C190|000|6101|12.00|1286.25|1225.00|147.00|0.00|0.00|0.00|61.25||
|C190|020|5124|18.00|174.89|38.39|6.92|0.00|0.00|136.50|0.00||
|C190|040|5902|0.00|143.59|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|349.60|349.60|24.47|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1187.20|1187.20|83.10|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1848.00|1848.00|129.36|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1216.00|1216.00|85.12|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|5633.00|5633.00|394.31|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1540.00|1540.00|107.80|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|11772.32|11772.32|824.06|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|5650.60|5650.60|395.54|0.00|0.00|0.00|0.00||
|C190|020|5124|18.00|1142.00|263.47|47.42|0.00|0.00|878.53|0.00||
|C190|040|5902|0.00|584.64|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|040|5903|0.00|10.80|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|020|5124|10.00|0.00|0.00|26.35|0.00|0.00|0.00|0.00||
|C190|040|5903|0.00|136.11|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|020|5124|18.00|882.00|230.47|41.49|0.00|0.00|651.53|0.00||
|C190|040|5902|0.00|529.20|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|540.00|540.00|37.80|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|524.60|524.60|62.95|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|615.00|615.00|110.70|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2034.57|2034.57|366.21|0.00|0.00|0.00|0.00||
|C190|000|6201|4.00|450.00|450.00|18.00|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|777.50|777.50|139.95|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|920.00|920.00|165.60|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2729.00|2729.00|491.22|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1017.50|1017.50|183.15|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1987.50|1987.50|357.75|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|88.00|88.00|15.84|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|2265.00|2265.00|407.70|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|4820.40|4820.40|867.68|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|7571.20|7571.20|1362.80|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|1220.00|1220.00|85.40|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|2500.00|2500.00|175.00|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|2806.00|2806.00|196.42|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|2126.46|2126.46|148.85|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|2928.00|2928.00|204.96|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|3013.40|3013.40|210.94|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|3843.00|3843.00|269.01|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|3269.60|3269.60|228.88|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|851.56|851.56|59.62|0.00|0.00|0.00|0.00||
|C190|000|6101|7.00|6613.30|6613.30|462.93|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1056.00|1056.00|190.08|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|19960.00|19960.00|3592.80|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|4400.94|4400.94|792.17|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|760.00|760.00|136.80|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|5249.20|5249.20|629.90|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|1101.39|1101.39|132.18|0.00|0.00|0.00|0.00||
|C190|100|6202|4.00|3101.55|2697.00|107.88|0.00|0.00|0.00|404.55||
|C190|000|5201|0.00|6616.36|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|6101|12.00|605.00|605.00|72.62|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|100.00|100.00|18.00|0.00|0.00|0.00|0.00||
|C190|040|6949|0.00|3500.00|0.00|0.00|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1192.40|1192.40|214.63|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1175.40|1175.40|211.57|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|616.50|616.51|110.97|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|1639.20|1639.20|295.06|0.00|0.00|0.00|0.00||
|C190|000|5101|18.00|775.80|775.80|139.64|0.00|0.00|0.00|0.00||
